eventual;https://iisg.amsterdam/resource/hisco/code/hisco/62105
fabricante;https://iisg.amsterdam/resource/hisco/code/hisco/75000
fabricante de archotes;https://iisg.amsterdam/resource/hisco/code/hisco/94965
fabricante de breu;https://iisg.amsterdam/resource/hisco/code/hisco/74230
fabricante de cal;https://iisg.amsterdam/resource/hisco/code/hisco/74240
fabricante de chapéus;https://iisg.amsterdam/resource/hisco/code/hisco/79310
fabricante de chapéus finos;https://iisg.amsterdam/resource/hisco/code/hisco/79310
fabricante de curtumes;https://iisg.amsterdam/resource/hisco/code/hisco/80310
fabricante de cápsulas;https://iisg.amsterdam/resource/hisco/code/hisco/83990
fabricante de fósforos;https://iisg.amsterdam/resource/hisco/code/hisco/94990
fabricante de galões;https://iisg.amsterdam/resource/hisco/code/hisco/75450
fabricante de gorgorões;https://iisg.amsterdam/resource/hisco/code/hisco/75430
fabricante de isoladores;https://iisg.amsterdam/resource/hisco/code/hisco/89290
fabricante de malhas;https://iisg.amsterdam/resource/hisco/code/hisco/75465
fabricante de manteiga;https://iisg.amsterdam/resource/hisco/code/hisco/77530
fabricante de matizes;https://iisg.amsterdam/resource/hisco/code/hisco/75430
fabricante de panos;https://iisg.amsterdam/resource/hisco/code/hisco/75430
fabricante de panos de cor;https://iisg.amsterdam/resource/hisco/code/hisco/75430
fabricante de papel;https://iisg.amsterdam/resource/hisco/code/hisco/73400
fabricante de penas de aço;https://iisg.amsterdam/resource/hisco/code/hisco/83990
fabricante de pós de goma;https://iisg.amsterdam/resource/hisco/code/hisco/94990
fabricante de rolhas de cortiça;https://iisg.amsterdam/resource/hisco/code/hisco/81420
fabricante de seda;https://iisg.amsterdam/resource/hisco/code/hisco/75430
fabricante de sedas;https://iisg.amsterdam/resource/hisco/code/hisco/75430
fabricante de telha e tijolo;https://iisg.amsterdam/resource/hisco/code/hisco/89240
fabricante de veludo;https://iisg.amsterdam/resource/hisco/code/hisco/75430
fachina (ind. madeira);https://iisg.amsterdam/resource/hisco/code/hisco/73290
fachina (minas);https://iisg.amsterdam/resource/hisco/code/hisco/39150
falecido;https://iisg.amsterdam/resource/hisco/code/hisco/-1
família que espinça panos;https://iisg.amsterdam/resource/hisco/code/hisco/75475
família que fia algodão;https://iisg.amsterdam/resource/hisco/code/hisco/75220
famílias que escolhem lã em suas casas;https://iisg.amsterdam/resource/hisco/code/hisco/75115
famílias que espinçam panos e droguetes em suas casas.;https://iisg.amsterdam/resource/hisco/code/hisco/75470
farinheiro;https://iisg.amsterdam/resource/hisco/code/hisco/77120
farmacêutico;https://iisg.amsterdam/resource/hisco/code/hisco/06710
farmacêutico;https://iisg.amsterdam/hisco/code/status/42
farmácia;https://iisg.amsterdam/resource/hisco/code/hisco/06710
farroupeiro;https://iisg.amsterdam/resource/hisco/code/hisco/62440
faz chapéus de palha;https://iisg.amsterdam/resource/hisco/code/hisco/79310
faz cravos;https://iisg.amsterdam/resource/hisco/code/hisco/94100
fazendeiro;https://iisg.amsterdam/resource/hisco/code/hisco/61110
fechador de latas;https://iisg.amsterdam/resource/hisco/code/hisco/77490
feitor (meio rural);https://iisg.amsterdam/resource/hisco/code/hisco/22520
feitor das calçadas;https://iisg.amsterdam/resource/hisco/code/hisco/22675
ferrador;https://iisg.amsterdam/resource/hisco/code/hisco/83110
ferramenteiro (ind. metais);https://iisg.amsterdam/resource/hisco/code/hisco/83240
ferramenteiro de mina;https://iisg.amsterdam/resource/hisco/code/hisco/71190
ferreiro;https://iisg.amsterdam/resource/hisco/code/hisco/83110
ferrugem;https://iisg.amsterdam/resource/hisco/code/hisco/64130
fiadeira de estambre;https://iisg.amsterdam/resource/hisco/code/hisco/75220
fiadeira de trama;https://iisg.amsterdam/resource/hisco/code/hisco/75220
fiadeira por fora;https://iisg.amsterdam/resource/hisco/code/hisco/75220
fiadeiro/fiandeiro/fiandeira;https://iisg.amsterdam/resource/hisco/code/hisco/75220
fiador/fiadeira;https://iisg.amsterdam/resource/hisco/code/hisco/75220
fiel da casa da moeda;https://iisg.amsterdam/resource/hisco/code/hisco/39140
fiel da fabrica;https://iisg.amsterdam/resource/hisco/code/hisco/39140
fiel dos fiados de estambre;https://iisg.amsterdam/resource/hisco/code/hisco/39190
fiteiro;https://iisg.amsterdam/resource/hisco/code/hisco/75450
florista;https://iisg.amsterdam/resource/hisco/code/hisco/89490
fogueiro (cerâmica);https://iisg.amsterdam/resource/hisco/code/hisco/89390
fogueiro (de barcos);https://iisg.amsterdam/resource/hisco/code/hisco/98290
fogueiro  (têxtil);https://iisg.amsterdam/resource/hisco/code/hisco/75690
fogueiro marítimo;https://iisg.amsterdam/resource/hisco/code/hisco/98220
fogueteiro;https://iisg.amsterdam/resource/hisco/code/hisco/94990
foi cabeleireiro;https://iisg.amsterdam/hisco/code/relation/21
foi cabeleireiro;https://iisg.amsterdam/resource/hisco/code/hisco/57015
forjador;https://iisg.amsterdam/resource/hisco/code/hisco/83120
forneiro (cerâmica);https://iisg.amsterdam/resource/hisco/code/hisco/89350
forneiro / forneira (ind. alimentar);https://iisg.amsterdam/resource/hisco/code/hisco/77690
forneiro de fundição;https://iisg.amsterdam/resource/hisco/code/hisco/72100
forradeira (chapelaria);https://iisg.amsterdam/resource/hisco/code/hisco/79340
forrador (ind. papel);https://iisg.amsterdam/resource/hisco/code/hisco/95925
forreiro;https://iisg.amsterdam/resource/hisco/code/hisco/79690
fosforeiro;https://iisg.amsterdam/resource/hisco/code/hisco/94990
fotógrafo;https://iisg.amsterdam/resource/hisco/code/hisco/16310
frade;https://iisg.amsterdam/resource/hisco/code/hisco/14140
fragateiro;https://iisg.amsterdam/resource/hisco/code/hisco/98190
franjadeira;https://iisg.amsterdam/resource/hisco/code/hisco/75550
françês;https://iisg.amsterdam/resource/hisco/code/hisco/-1
freeiro/ frieiro;https://iisg.amsterdam/resource/hisco/code/hisco/80320
freira;https://iisg.amsterdam/resource/hisco/code/hisco/14140
freire;https://iisg.amsterdam/resource/hisco/code/hisco/14140
fruteira;https://iisg.amsterdam/resource/hisco/code/hisco/41030
fruteira;https://iisg.amsterdam/resource/hisco/code/product/1
fulista;https://iisg.amsterdam/resource/hisco/code/hisco/79330
funcionário  da caixa de previdência;https://iisg.amsterdam/resource/hisco/code/hisco/31000
funcionário público;https://iisg.amsterdam/resource/hisco/code/hisco/31000
fundeiro;https://iisg.amsterdam/resource/hisco/code/hisco/62290
fundidor;https://iisg.amsterdam/resource/hisco/code/hisco/72100
fundidor (ind. vidro);https://iisg.amsterdam/resource/hisco/code/hisco/89320
fundidor  de letras;https://iisg.amsterdam/resource/hisco/code/hisco/72490
fundidor de metais;https://iisg.amsterdam/resource/hisco/code/hisco/72100
funileiro;https://iisg.amsterdam/resource/hisco/code/hisco/87340
furriel;https://iisg.amsterdam/resource/hisco/code/hisco/58320
fusador;https://iisg.amsterdam/resource/hisco/code/hisco/83560
fuseiro;https://iisg.amsterdam/resource/hisco/code/hisco/83560
gadanheiro;https://iisg.amsterdam/resource/hisco/code/hisco/62210
gadeiro;https://iisg.amsterdam/resource/hisco/code/hisco/62410
gaioleiro;https://iisg.amsterdam/resource/hisco/code/hisco/94220
galucho;https://iisg.amsterdam/resource/hisco/code/hisco/62110
galucho;https://iisg.amsterdam/hisco/code/status/33
ganadeiro;https://iisg.amsterdam/resource/hisco/code/hisco/62410
ganadeiro-maioral;https://iisg.amsterdam/resource/hisco/code/hisco/62410
ganadeiro-maioral;https://iisg.amsterdam/hisco/code/status/31
ganadeiro dos carneiros;https://iisg.amsterdam/resource/hisco/code/hisco/62430
ganhadeiro;https://iisg.amsterdam/resource/hisco/code/hisco/62105
ganhão;https://iisg.amsterdam/resource/hisco/code/hisco/62105
garlopista;https://iisg.amsterdam/resource/hisco/code/hisco/81422
garrafeiro;https://iisg.amsterdam/resource/hisco/code/hisco/89210
garraieiro;https://iisg.amsterdam/resource/hisco/code/hisco/62420
gasometrista;https://iisg.amsterdam/resource/hisco/code/hisco/89320
gaspeador;https://iisg.amsterdam/resource/hisco/code/hisco/80250
gateiro;https://iisg.amsterdam/resource/hisco/code/hisco/89990
gaziador de tecidos;https://iisg.amsterdam/resource/hisco/code/hisco/75645
gente da barcada;https://iisg.amsterdam/resource/hisco/code/hisco/64130
gente da beira-mar;https://iisg.amsterdam/resource/hisco/code/hisco/64130
gerente comercial;https://iisg.amsterdam/resource/hisco/code/hisco/21300
gessador (ind. madeira);https://iisg.amsterdam/resource/hisco/code/hisco/81290
gibeteiro;https://iisg.amsterdam/resource/hisco/code/hisco/79190
gomador/ gomadeira;https://iisg.amsterdam/resource/hisco/code/hisco/75490
gravador;https://iisg.amsterdam/resource/hisco/code/hisco/92400
gravador de sola;https://iisg.amsterdam/resource/hisco/code/hisco/76190
grelheiro;https://iisg.amsterdam/resource/hisco/code/hisco/83990
grumete do corpo de marinheiros da armada;https://iisg.amsterdam/resource/hisco/code/hisco/58340
guadamecileiro;https://iisg.amsterdam/resource/hisco/code/hisco/80310
guarda-fio;https://iisg.amsterdam/resource/hisco/code/hisco/38090
guarda-florestal;https://iisg.amsterdam/resource/hisco/code/hisco/58940
guarda-freio;https://iisg.amsterdam/resource/hisco/code/hisco/36040
guarda-livros;https://iisg.amsterdam/resource/hisco/code/hisco/33110
guarda-mor do tabaco;https://iisg.amsterdam/resource/hisco/code/hisco/31000
guarda-mor do tabaco;https://iisg.amsterdam/resource/hisco/code/product/1
guarda-roupa do infante;https://iisg.amsterdam/resource/hisco/code/hisco/54030
guarda-soleiro;https://iisg.amsterdam/resource/hisco/code/hisco/79930
guarda (rural);https://iisg.amsterdam/resource/hisco/code/hisco/58940
guarda civil;https://iisg.amsterdam/resource/hisco/code/hisco/58220
guarda da eira;https://iisg.amsterdam/resource/hisco/code/hisco/58940
guarda da herdade;https://iisg.amsterdam/resource/hisco/code/hisco/58940
guarda de armazém;https://iisg.amsterdam/resource/hisco/code/hisco/58940
guarda de gado;https://iisg.amsterdam/resource/hisco/code/hisco/62410
guarda de obras;https://iisg.amsterdam/resource/hisco/code/hisco/58940
guarda de porcas;https://iisg.amsterdam/resource/hisco/code/hisco/62440
guarda de porcos;https://iisg.amsterdam/resource/hisco/code/hisco/62440
guarda de vacas;https://iisg.amsterdam/resource/hisco/code/hisco/62420
guarda do arroz;https://iisg.amsterdam/resource/hisco/code/hisco/58940
guarda do arsenal;https://iisg.amsterdam/resource/hisco/code/hisco/58940
guarda do campo;https://iisg.amsterdam/resource/hisco/code/hisco/58940
guarda do montado;https://iisg.amsterdam/resource/hisco/code/hisco/58940
guarda dos olivais;https://iisg.amsterdam/resource/hisco/code/hisco/58940
guarda fiscal;https://iisg.amsterdam/resource/hisco/code/hisco/31040
guarda livros  do contrato do tabaco;https://iisg.amsterdam/resource/hisco/code/hisco/33110
guarda mato;https://iisg.amsterdam/resource/hisco/code/hisco/58940
guarda nacional republicano;https://iisg.amsterdam/resource/hisco/code/hisco/58220
guarda portão;https://iisg.amsterdam/resource/hisco/code/hisco/58940
guarda rural;https://iisg.amsterdam/resource/hisco/code/hisco/58940
guardador;https://iisg.amsterdam/resource/hisco/code/hisco/64130
guardador;https://iisg.amsterdam/hisco/code/status/33
guardador de gado;https://iisg.amsterdam/resource/hisco/code/hisco/62410
guardador de ovelhas;https://iisg.amsterdam/resource/hisco/code/hisco/62430
guardador de porcos;https://iisg.amsterdam/resource/hisco/code/hisco/62440
guardador de vacas;https://iisg.amsterdam/resource/hisco/code/hisco/62420
guincheiro;https://iisg.amsterdam/resource/hisco/code/hisco/71190
herdeira;https://iisg.amsterdam/resource/hisco/code/hisco/-1
herdeira;https://iisg.amsterdam/hisco/code/status/11
homem cego;https://iisg.amsterdam/resource/hisco/code/hisco/-1
homem cego;https://iisg.amsterdam/hisco/code/relation/42
homem com tear de meias;https://iisg.amsterdam/resource/hisco/code/hisco/75535
homem da requinta;https://iisg.amsterdam/resource/hisco/code/hisco/64130
homem de concerto;https://iisg.amsterdam/resource/hisco/code/hisco/62105
homem de enxada;https://iisg.amsterdam/resource/hisco/code/hisco/62105
homem de fazer agulhas (ind.têxtil);https://iisg.amsterdam/resource/hisco/code/hisco/83560
homem de ganhar;https://iisg.amsterdam/resource/hisco/code/hisco/99920
homem de negócio;https://iisg.amsterdam/resource/hisco/code/hisco/41020
homem de negócio isento;https://iisg.amsterdam/resource/hisco/code/hisco/41020
homem de pescaria;https://iisg.amsterdam/resource/hisco/code/hisco/64130
homem de trato que tem de retrozes, e tear;https://iisg.amsterdam/resource/hisco/code/hisco/75450
homem de vinha;https://iisg.amsterdam/resource/hisco/code/hisco/62330
homem do convés vapor;https://iisg.amsterdam/resource/hisco/code/hisco/98220
homem do mar;https://iisg.amsterdam/resource/hisco/code/hisco/98100
homem lavrador;https://iisg.amsterdam/resource/hisco/code/hisco/62105
homem marítimo;https://iisg.amsterdam/resource/hisco/code/hisco/98135
homem preto;https://iisg.amsterdam/resource/hisco/code/hisco/-1
homem preto;https://iisg.amsterdam/hisco/code/status/11
homem que anda na roda (ind. têxtil);https://iisg.amsterdam/resource/hisco/code/hisco/75230
homem que tira o pelo;https://iisg.amsterdam/resource/hisco/code/hisco/75470
homem velho;https://iisg.amsterdam/resource/hisco/code/hisco/-1
homem velho;https://iisg.amsterdam/hisco/code/status/13
homem à jorna (meio rural);https://iisg.amsterdam/resource/hisco/code/hisco/62105
hortelão/horteloa;https://iisg.amsterdam/resource/hisco/code/hisco/61270
hospedeiro;https://iisg.amsterdam/resource/hisco/code/hisco/51050
hospitaleiro;https://iisg.amsterdam/resource/hisco/code/hisco/51090
imediato;https://iisg.amsterdam/resource/hisco/code/hisco/04230
impressor;https://iisg.amsterdam/resource/hisco/code/hisco/92110
indigente;https://iisg.amsterdam/resource/hisco/code/hisco/-1
indigente;https://iisg.amsterdam/hisco/code/status/13
industrial;https://iisg.amsterdam/resource/hisco/code/hisco/23000
informador (ind. de vidro);https://iisg.amsterdam/resource/hisco/code/hisco/89990
inglês;https://iisg.amsterdam/resource/hisco/code/hisco/-1
inquiridor do cível;https://iisg.amsterdam/resource/hisco/code/hisco/39340
interino (pescas);https://iisg.amsterdam/resource/hisco/code/hisco/64130
interino (pescas);https://iisg.amsterdam/hisco/code/status/31
jardineiro;https://iisg.amsterdam/resource/hisco/code/hisco/62740
joeireiro;https://iisg.amsterdam/resource/hisco/code/hisco/62290
joeireiro;https://iisg.amsterdam/resource/hisco/code/product/1
jornaleiro;https://iisg.amsterdam/resource/hisco/code/hisco/99920
jornaleiro/jornaleira (meio rural);https://iisg.amsterdam/resource/hisco/code/hisco/62105
jornalista;https://iisg.amsterdam/resource/hisco/code/hisco/15915
jubeteiro;https://iisg.amsterdam/resource/hisco/code/hisco/79125
juiz;https://iisg.amsterdam/resource/hisco/code/hisco/12210
juiz;https://iisg.amsterdam/hisco/code/status/42
juiz da igreja;https://iisg.amsterdam/resource/hisco/code/hisco/14120
juiz de direito;https://iisg.amsterdam/resource/hisco/code/hisco/12210
juiz de fora de lafões;https://iisg.amsterdam/resource/hisco/code/hisco/12210
justo (meio rural);https://iisg.amsterdam/resource/hisco/code/hisco/62105
ladrilhador;https://iisg.amsterdam/resource/hisco/code/hisco/95160
ladrilheiro;https://iisg.amsterdam/resource/hisco/code/hisco/95160
ladrão;https://iisg.amsterdam/resource/hisco/code/hisco/-1
lagareiro;https://iisg.amsterdam/resource/hisco/code/hisco/77920
lageador;https://iisg.amsterdam/resource/hisco/code/hisco/95160
lampianista;https://iisg.amsterdam/resource/hisco/code/hisco/59990
lapidador (vidro);https://iisg.amsterdam/resource/hisco/code/hisco/89490
lapidário (pedras preciosas);https://iisg.amsterdam/resource/hisco/code/hisco/88030
latifundiário;https://iisg.amsterdam/resource/hisco/code/hisco/61110
latifundiário;https://iisg.amsterdam/hisco/code/status/11
latoeiro;https://iisg.amsterdam/resource/hisco/code/hisco/87340
lava peixes;https://iisg.amsterdam/resource/hisco/code/hisco/77490
lavadeira (doméstica);https://iisg.amsterdam/resource/hisco/code/hisco/56010
lavadeira (ind. têxtil);https://iisg.amsterdam/resource/hisco/code/hisco/75198
lavador de fazenda;https://iisg.amsterdam/resource/hisco/code/hisco/75635
lavandeiro (ind.têxtil);https://iisg.amsterdam/resource/hisco/code/hisco/75635
lavrador / lavradora;https://iisg.amsterdam/resource/hisco/code/hisco/61110
lavrante;https://iisg.amsterdam/resource/hisco/code/hisco/88050
lavrante de sola;https://iisg.amsterdam/resource/hisco/code/hisco/76190
leiteiro;https://iisg.amsterdam/resource/hisco/code/hisco/77510
leitor da  companhia do gás;https://iisg.amsterdam/resource/hisco/code/hisco/33990
letrado do juíz das sisas;https://iisg.amsterdam/resource/hisco/code/hisco/31090
letrado do juíz das sisas;https://iisg.amsterdam/hisco/code/status/42
liberto/liberta;https://iisg.amsterdam/resource/hisco/code/hisco/-1
licenciado;https://iisg.amsterdam/resource/hisco/code/hisco/-1
licenciado;https://iisg.amsterdam/hisco/code/status/42
licenciado praticante;https://iisg.amsterdam/resource/hisco/code/hisco/-1
licenciado praticante;https://iisg.amsterdam/hisco/code/status/42
ligueiro;https://iisg.amsterdam/resource/hisco/code/hisco/79990
limador (ind. madeira);https://iisg.amsterdam/resource/hisco/code/hisco/81955
limpador;https://iisg.amsterdam/resource/hisco/code/hisco/84980
limpador (ind.têxtil);https://iisg.amsterdam/resource/hisco/code/hisco/75690
limpador oleador;https://iisg.amsterdam/resource/hisco/code/hisco/84980
linheira;https://iisg.amsterdam/resource/hisco/code/hisco/75220
liteireiro;https://iisg.amsterdam/resource/hisco/code/hisco/98690
liteireiro do senhor bispo;https://iisg.amsterdam/resource/hisco/code/hisco/98690
litógrafo;https://iisg.amsterdam/resource/hisco/code/hisco/92250
livreiro;https://iisg.amsterdam/resource/hisco/code/hisco/92110
loja;https://iisg.amsterdam/resource/hisco/code/hisco/41030
loja de bebidas;https://iisg.amsterdam/resource/hisco/code/hisco/51030
loja de bebidas;https://iisg.amsterdam/resource/hisco/code/product/24
loja de fazendas;https://iisg.amsterdam/resource/hisco/code/hisco/41030
loja de fazendas;https://iisg.amsterdam/resource/hisco/code/product/28
loja de louça e azeite;https://iisg.amsterdam/resource/hisco/code/hisco/41030
loja de louça e azeite;https://iisg.amsterdam/resource/hisco/code/product/37
loja de marçaria;https://iisg.amsterdam/resource/hisco/code/hisco/41030
loja de marçaria;https://iisg.amsterdam/resource/hisco/code/product/38
loja de marçaria e luvas;https://iisg.amsterdam/resource/hisco/code/hisco/41030
loja de marçaria e luvas;https://iisg.amsterdam/resource/hisco/code/product/38
loja de peso;https://iisg.amsterdam/resource/hisco/code/hisco/41000
loja de vidros;https://iisg.amsterdam/resource/hisco/code/hisco/41030
loja de vidros;https://iisg.amsterdam/resource/hisco/code/product/37
lojista;https://iisg.amsterdam/resource/hisco/code/hisco/41030
louceiro;https://iisg.amsterdam/resource/hisco/code/hisco/89210
lubrificador;https://iisg.amsterdam/resource/hisco/code/hisco/84980
língua de navios;https://iisg.amsterdam/resource/hisco/code/hisco/19540
língua de nação inglesa;https://iisg.amsterdam/resource/hisco/code/hisco/19540
madeireiro;https://iisg.amsterdam/resource/hisco/code/hisco/41000
madeireiro;https://iisg.amsterdam/resource/hisco/code/product/31
magarefe;https://iisg.amsterdam/resource/hisco/code/hisco/77320
magarefe;https://iisg.amsterdam/resource/hisco/code/product/2
maioral;https://iisg.amsterdam/resource/hisco/code/hisco/62210
maioral;https://iisg.amsterdam/hisco/code/status/31
maioral da lavoura;https://iisg.amsterdam/resource/hisco/code/hisco/62210
maioral da lavoura;https://iisg.amsterdam/hisco/code/status/31
maioral das cabras;https://iisg.amsterdam/resource/hisco/code/hisco/62590
maioral das cabras;https://iisg.amsterdam/hisco/code/status/31
maioral das mulas;https://iisg.amsterdam/resource/hisco/code/hisco/62890
maioral das mulas;https://iisg.amsterdam/hisco/code/status/31
maioral das ovelhas;https://iisg.amsterdam/resource/hisco/code/hisco/62430
maioral das ovelhas;https://iisg.amsterdam/hisco/code/status/31
maioral das parelhas;https://iisg.amsterdam/resource/hisco/code/hisco/62890
maioral das parelhas;https://iisg.amsterdam/hisco/code/status/31
maioral das porcas;https://iisg.amsterdam/resource/hisco/code/hisco/62440
maioral das porcas;https://iisg.amsterdam/hisco/code/status/31
maioral das vacas;https://iisg.amsterdam/resource/hisco/code/hisco/62510
maioral das vacas;https://iisg.amsterdam/hisco/code/status/31
maioral de bois;https://iisg.amsterdam/resource/hisco/code/hisco/62890
maioral de bois;https://iisg.amsterdam/hisco/code/status/31
maioral de gados;https://iisg.amsterdam/resource/hisco/code/hisco/62410
maioral de gados;https://iisg.amsterdam/hisco/code/status/31
maioral de iates;https://iisg.amsterdam/resource/hisco/code/hisco/04215
maioral de éguas;https://iisg.amsterdam/resource/hisco/code/hisco/62490
maioral de éguas;https://iisg.amsterdam/hisco/code/status/31
maioral dos pastores;https://iisg.amsterdam/resource/hisco/code/hisco/62430
maioral dos pastores;https://iisg.amsterdam/hisco/code/status/31
maioral dos porcos;https://iisg.amsterdam/resource/hisco/code/hisco/62440
maioral dos porcos;https://iisg.amsterdam/hisco/code/status/31
maioral dos vaqueiros;https://iisg.amsterdam/resource/hisco/code/hisco/62510
maioral dos vaqueiros;https://iisg.amsterdam/hisco/code/status/31
maleiro;https://iisg.amsterdam/resource/hisco/code/hisco/80310
malha ferro;https://iisg.amsterdam/resource/hisco/code/hisco/83120
malhador(meio rural);https://iisg.amsterdam/resource/hisco/code/hisco/62290
malhador (ind.metal);https://iisg.amsterdam/resource/hisco/code/hisco/83120
maltês;https://iisg.amsterdam/resource/hisco/code/hisco/62120
maltês;https://iisg.amsterdam/hisco/code/status/32
manageiro/manageira;https://iisg.amsterdam/resource/hisco/code/hisco/22520
mancebo;https://iisg.amsterdam/resource/hisco/code/hisco/62110
mancebo;https://iisg.amsterdam/hisco/code/status/33
mancebo da lavoura;https://iisg.amsterdam/resource/hisco/code/hisco/62110
mancebo da lavoura;https://iisg.amsterdam/hisco/code/status/33
mancebo de soldada;https://iisg.amsterdam/resource/hisco/code/hisco/62110
mancebo de soldada;https://iisg.amsterdam/hisco/code/status/33
mancebo de vacas;https://iisg.amsterdam/resource/hisco/code/hisco/62510
mandador (pescas);https://iisg.amsterdam/resource/hisco/code/hisco/64130
mandador (pescas);https://iisg.amsterdam/hisco/code/status/31
mandante;https://iisg.amsterdam/resource/hisco/code/hisco/22520
maneio;https://iisg.amsterdam/resource/hisco/code/hisco/41000
maneio de louça e azeite;https://iisg.amsterdam/resource/hisco/code/hisco/41030
maneio de louça e azeite;https://iisg.amsterdam/resource/hisco/code/product/37
maneio e inquiridor e músico;https://iisg.amsterdam/resource/hisco/code/hisco/41000
manipulador (ind.alimentar);https://iisg.amsterdam/resource/hisco/code/hisco/77410
manposteiro-mor das bulas;https://iisg.amsterdam/resource/hisco/code/hisco/31090
manteiro;https://iisg.amsterdam/resource/hisco/code/hisco/75490
manufactor de calçado;https://iisg.amsterdam/resource/hisco/code/hisco/80200
maquinista;https://iisg.amsterdam/resource/hisco/code/hisco/84970
maquinista (barcos);https://iisg.amsterdam/resource/hisco/code/hisco/98290
maquinista de cordão;https://iisg.amsterdam/resource/hisco/code/hisco/75710
maquinista fluvial;https://iisg.amsterdam/resource/hisco/code/hisco/98290
maquinista oleador;https://iisg.amsterdam/resource/hisco/code/hisco/84970
maquinista vapor;https://iisg.amsterdam/resource/hisco/code/hisco/98220
marcador;https://iisg.amsterdam/resource/hisco/code/hisco/39150
marceneiro;https://iisg.amsterdam/resource/hisco/code/hisco/81120
marchante/marchanta;https://iisg.amsterdam/resource/hisco/code/hisco/41020
marchante/marchanta;https://iisg.amsterdam/resource/hisco/code/product/2
marchante , tem assougue;https://iisg.amsterdam/resource/hisco/code/hisco/41020
marchante , tem assougue;https://iisg.amsterdam/resource/hisco/code/product/21
marchante de carneiro;https://iisg.amsterdam/resource/hisco/code/hisco/41020
marchante de carneiro;https://iisg.amsterdam/resource/hisco/code/product/21
mareante;https://iisg.amsterdam/resource/hisco/code/hisco/98135
mareante pescador;https://iisg.amsterdam/resource/hisco/code/hisco/64100
marginadora;https://iisg.amsterdam/resource/hisco/code/hisco/92290
marinheiro;https://iisg.amsterdam/resource/hisco/code/hisco/98135
marinheiro do troço;https://iisg.amsterdam/resource/hisco/code/hisco/98135
marinheiro que vive de seu jornal;https://iisg.amsterdam/resource/hisco/code/hisco/98135
marinho;https://iisg.amsterdam/resource/hisco/code/hisco/98135
marqueiro;https://iisg.amsterdam/resource/hisco/code/hisco/99999
marroeiro;https://iisg.amsterdam/resource/hisco/code/hisco/62440
marteleiro;https://iisg.amsterdam/resource/hisco/code/hisco/71120
marçano;https://iisg.amsterdam/resource/hisco/code/hisco/45130
marçaria;https://iisg.amsterdam/resource/hisco/code/hisco/81120
marçaria limitada;https://iisg.amsterdam/resource/hisco/code/hisco/81120
marítimo;https://iisg.amsterdam/resource/hisco/code/hisco/98135
massa da sé;https://iisg.amsterdam/resource/hisco/code/hisco/55140
massador do barro;https://iisg.amsterdam/resource/hisco/code/hisco/89930
massista;https://iisg.amsterdam/resource/hisco/code/hisco/77690
matula;https://iisg.amsterdam/resource/hisco/code/hisco/97125
mecânico de automóveis;https://iisg.amsterdam/resource/hisco/code/hisco/84320
mecânico electricista;https://iisg.amsterdam/resource/hisco/code/hisco/85120
medico cirurgião;https://iisg.amsterdam/resource/hisco/code/hisco/06110
medideira;https://iisg.amsterdam/resource/hisco/code/hisco/39150
medidor;https://iisg.amsterdam/resource/hisco/code/hisco/39150
medidor/medideira de vinho;https://iisg.amsterdam/resource/hisco/code/hisco/39150
medidor/medideira de vinho;https://iisg.amsterdam/resource/hisco/code/product/24
medidor (têxteis);https://iisg.amsterdam/resource/hisco/code/hisco/75990
medidor (têxteis);https://iisg.amsterdam/resource/hisco/code/product/26
medidor de pão;https://iisg.amsterdam/resource/hisco/code/hisco/39150
medidor de pão;https://iisg.amsterdam/resource/hisco/code/product/23
medidor do terreiro;https://iisg.amsterdam/resource/hisco/code/hisco/39150
meias anatas;https://iisg.amsterdam/resource/hisco/code/hisco/31020
meio cónego;https://iisg.amsterdam/resource/hisco/code/hisco/14140
meirinho;https://iisg.amsterdam/resource/hisco/code/hisco/31000
meirinho da alfândega;https://iisg.amsterdam/resource/hisco/code/hisco/31040
meirinho da correição;https://iisg.amsterdam/resource/hisco/code/hisco/31000
meirinho da moeda;https://iisg.amsterdam/resource/hisco/code/hisco/31000
meirinho da relação;https://iisg.amsterdam/resource/hisco/code/hisco/31000
meirinho da saúde;https://iisg.amsterdam/resource/hisco/code/hisco/31000
meirinho da superintendência;https://iisg.amsterdam/resource/hisco/code/hisco/31000
meirinho do bispo;https://iisg.amsterdam/resource/hisco/code/hisco/30000
meirinho do mar;https://iisg.amsterdam/resource/hisco/code/hisco/31000
meirinho do ouro;https://iisg.amsterdam/resource/hisco/code/hisco/31040
meirinho do tabaco;https://iisg.amsterdam/resource/hisco/code/hisco/31040
meirinho ponte de lima;https://iisg.amsterdam/resource/hisco/code/hisco/31000
melancieiro;https://iisg.amsterdam/resource/hisco/code/hisco/61270
melancieiro;https://iisg.amsterdam/hisco/code/status/12
meleiro;https://iisg.amsterdam/resource/hisco/code/hisco/62920
meloeiro;https://iisg.amsterdam/resource/hisco/code/hisco/61270
meloeiro;https://iisg.amsterdam/hisco/code/status/12
mendicante;https://iisg.amsterdam/resource/hisco/code/hisco/14190
mendigo/mendiga;https://iisg.amsterdam/resource/hisco/code/hisco/-1
mendigo/mendiga;https://iisg.amsterdam/hisco/code/status/13
menino do coro da sé;https://iisg.amsterdam/resource/hisco/code/hisco/17145
mentecapto;https://iisg.amsterdam/resource/hisco/code/hisco/-1
mentecapto;https://iisg.amsterdam/hisco/code/relation/43
